sample,thin_sample,who,part,digits,value
63,63,adults,2,None,0.010108
63,63,adults,3,None,0.004236
63,63,adults,4,None,0.008334
63,63,adults,5,None,0.010894
63,63,adults,6,None,0.017617
63,63,adults,7,None,0.022103
63,63,adults,8,None,0.001283
63,63,adults,9,None,0.010614
64,64,adults,0,None,0.003514
64,64,adults,1,None,0.023106
64,64,adults,2,None,0.016917
64,64,adults,3,None,0.031541
64,64,adults,4,None,0.007458
64,64,adults,5,None,0.022601
64,64,adults,6,None,0.014960
64,64,adults,7,None,0.014614
64,64,adults,8,None,0.026239
64,64,adults,9,None,0.005902
65,65,adults,0,None,0.006312
65,65,adults,1,None,0.031546
65,65,adults,2,None,0.012341
65,65,adults,3,None,0.036857
65,65,adults,4,None,0.006111
65,65,adults,5,None,0.045516
65,65,adults,6,None,0.005750
65,65,adults,7,None,0.066576
65,65,adults,8,None,0.018693
65,65,adults,9,None,0.008233
66,66,adults,0,None,0.013689
66,66,adults,1,None,0.006086
66,66,adults,2,None,0.014941
66,66,adults,3,None,0.002837
66,66,adults,4,None,0.007440
66,66,adults,5,None,0.001058
66,66,adults,6,None,0.003345
66,66,adults,7,None,0.068312
66,66,adults,8,None,0.004735
66,66,adults,9,None,0.013997
67,67,adults,0,None,0.014115
67,67,adults,1,None,0.003960
67,67,adults,2,None,0.039186
67,67,adults,3,None,0.002614
67,67,adults,4,None,0.012365
67,67,adults,5,None,0.001667
67,67,adults,6,None,0.004405
67,67,adults,7,None,0.010219
67,67,adults,8,None,0.004550
67,67,adults,9,None,0.060854
68,68,adults,0,None,0.018404
68,68,adults,1,None,0.002488
68,68,adults,2,None,0.061278
68,68,adults,3,None,0.003842
68,68,adults,4,None,0.005441
68,68,adults,5,None,0.005618
68,68,adults,6,None,0.005273
68,68,adults,7,None,0.021672
68,68,adults,8,None,0.006950
68,68,adults,9,None,0.033198
69,69,adults,0,None,0.010913
69,69,adults,1,None,0.043286
69,69,adults,2,None,0.001314
69,69,adults,3,None,0.021177
69,69,adults,4,None,0.024685
69,69,adults,5,None,0.006231
69,69,adults,6,None,0.029118
69,69,adults,7,None,0.008761
69,69,adults,8,None,0.039588
69,69,adults,9,None,0.001835
70,70,adults,0,None,0.010672
70,70,adults,1,None,0.057748
70,70,adults,2,None,0.084809
70,70,adults,3,None,0.002972
70,70,adults,4,None,0.018363
70,70,adults,5,None,0.004477
70,70,adults,6,None,0.029793
70,70,adults,7,None,0.011448
70,70,adults,8,None,0.030182
70,70,adults,9,None,0.006065
71,71,adults,0,None,0.008964
71,71,adults,1,None,0.056186
71,71,adults,2,None,0.068329
71,71,adults,3,None,0.002923
71,71,adults,4,None,0.017970
71,71,adults,5,None,0.004399
71,71,adults,6,None,0.029914
71,71,adults,7,None,0.013756
71,71,adults,8,None,0.048906
71,71,adults,9,None,0.007848
72,72,adults,0,None,0.011838
72,72,adults,1,None,0.067956
72,72,adults,2,None,0.042821
72,72,adults,3,None,0.003603
72,72,adults,4,None,0.015685
72,72,adults,5,None,0.001922
72,72,adults,6,None,0.021779
72,72,adults,7,None,0.027138
72,72,adults,8,None,0.043122
72,72,adults,9,None,0.011887
73,73,adults,0,None,0.000684
73,73,adults,1,None,0.000706
73,73,adults,2,None,0.003869
73,73,adults,3,None,0.041287
73,73,adults,4,None,0.014120
