sample,thin_sample,who,which,forward,value
26,26,monkeys,CMOM,None,0.045112
26,26,monkeys,OMCM,None,0.094811
26,26,monkeys,CMCM,None,0.041038
26,26,monkeys,OOCM,None,0.111066
26,26,monkeys,OCOM,None,0.043379
26,26,monkeys,OOMM,None,0.107873
26,26,monkeys,CCMM,None,0.071604
26,26,monkeys,OCCM,None,0.164461
26,26,monkeys,OMOM,None,0.188790
26,26,monkeys,CCOM,None,0.028995
26,26,monkeys,COCM,None,0.024370
26,26,monkeys,COOM,None,0.078500
27,27,monkeys,CMOM,None,0.056353
27,27,monkeys,OMCM,None,0.135023
27,27,monkeys,CMCM,None,0.050961
27,27,monkeys,OOCM,None,0.131145
27,27,monkeys,OCOM,None,0.072333
27,27,monkeys,OOMM,None,0.300236
27,27,monkeys,CCMM,None,0.034386
27,27,monkeys,OCCM,None,0.022789
27,27,monkeys,OMOM,None,0.067440
27,27,monkeys,CCOM,None,0.052607
27,27,monkeys,COCM,None,0.045208
27,27,monkeys,COOM,None,0.031518
28,28,monkeys,CMOM,None,0.046820
28,28,monkeys,OMCM,None,0.128640
28,28,monkeys,CMCM,None,0.085711
28,28,monkeys,OOCM,None,0.121576
28,28,monkeys,OCOM,None,0.052745
28,28,monkeys,OOMM,None,0.270927
28,28,monkeys,CCMM,None,0.053474
28,28,monkeys,OCCM,None,0.041500
28,28,monkeys,OMOM,None,0.108694
28,28,monkeys,CCOM,None,0.010925
28,28,monkeys,COCM,None,0.036931
28,28,monkeys,COOM,None,0.042058
29,29,monkeys,CMOM,None,0.034480
29,29,monkeys,OMCM,None,0.107725
29,29,monkeys,CMCM,None,0.102074
29,29,monkeys,OOCM,None,0.129355
29,29,monkeys,OCOM,None,0.067733
29,29,monkeys,OOMM,None,0.306050
29,29,monkeys,CCMM,None,0.041460
29,29,monkeys,OCCM,None,0.026191
29,29,monkeys,OMOM,None,0.085218
29,29,monkeys,CCOM,None,0.041772
29,29,monkeys,COCM,None,0.033379
29,29,monkeys,COOM,None,0.024564
30,30,monkeys,CMOM,None,0.025156
30,30,monkeys,OMCM,None,0.144566
30,30,monkeys,CMCM,None,0.093804
30,30,monkeys,OOCM,None,0.051021
30,30,monkeys,OCOM,None,0.095504
30,30,monkeys,OOMM,None,0.253196
30,30,monkeys,CCMM,None,0.052384
30,30,monkeys,OCCM,None,0.055920
30,30,monkeys,OMOM,None,0.118236
30,30,monkeys,CCOM,None,0.028858
30,30,monkeys,COCM,None,0.023477
30,30,monkeys,COOM,None,0.057878
31,31,monkeys,CMOM,None,0.031329
31,31,monkeys,OMCM,None,0.115244
31,31,monkeys,CMCM,None,0.023871
31,31,monkeys,OOCM,None,0.191433
31,31,monkeys,OCOM,None,0.137245
31,31,monkeys,OOMM,None,0.233111
31,31,monkeys,CCMM,None,0.053551
31,31,monkeys,OCCM,None,0.009596
31,31,monkeys,OMOM,None,0.067631
31,31,monkeys,CCOM,None,0.059806
31,31,monkeys,COCM,None,0.032064
31,31,monkeys,COOM,None,0.045118
