sample,thin_sample,who,part,digits,value
17,17,kids,5,19,0.072278
17,17,kids,6,20,0.014388
17,17,kids,7,15,0.011952
17,17,kids,8,NA,0.026449
17,17,kids,9,19,0.077267
17,17,kids,10,15,0.013364
17,17,kids,11,19,0.012804
17,17,kids,12,10,0.019583
17,17,kids,13,12,0.077632
17,17,kids,14,16,0.015379
17,17,kids,15,12,0.120494
17,17,kids,16,17,0.013608
17,17,kids,17,24,0.007268
17,17,kids,18,33,0.001469
17,17,kids,19,20,0.000421
17,17,kids,20,25,0.051934
17,17,kids,21,15,0.009339
17,17,kids,22,15,0.027266
17,17,kids,23,15,0.038462
17,17,kids,24,16,0.012790
17,17,kids,25,22,0.014733
17,17,kids,26,21,0.008586
17,17,kids,27,17,0.166042
17,17,kids,28,30,0.011078
17,17,kids,29,14,0.005390
17,17,kids,30,20,0.024997
17,17,kids,31,13,0.017155
17,17,kids,32,NA,0.006850
18,18,kids,0,17,0.022669
18,18,kids,1,19,0.025388
18,18,kids,2,19,0.038850
18,18,kids,3,16,0.012189
18,18,kids,4,24,0.017473
18,18,kids,5,19,0.020838
18,18,kids,6,20,0.021501
18,18,kids,7,15,0.023204
18,18,kids,8,NA,0.040285
18,18,kids,9,19,0.165581
18,18,kids,10,15,0.015146
18,18,kids,11,19,0.028306
18,18,kids,12,10,0.018356
18,18,kids,13,12,0.075427
18,18,kids,14,16,0.009112
18,18,kids,15,12,0.111906
18,18,kids,16,17,0.045202
18,18,kids,17,24,0.003892
18,18,kids,18,33,0.009634
18,18,kids,19,20,0.000672
18,18,kids,20,25,0.001060
18,18,kids,21,15,0.036931
18,18,kids,22,15,0.011550
18,18,kids,23,15,0.007271
18,18,kids,24,16,0.016459
18,18,kids,25,22,0.026630
18,18,kids,26,21,0.010769
18,18,kids,27,17,0.129649
18,18,kids,28,30,0.029804
18,18,kids,29,14,0.003838
18,18,kids,30,20,0.006699
18,18,kids,31,13,0.066156
18,18,kids,32,NA,0.010184
19,19,kids,0,17,0.014740
19,19,kids,1,19,0.039385
19,19,kids,2,19,0.052793
19,19,kids,3,16,0.012969
19,19,kids,4,24,0.008659
19,19,kids,5,19,0.042811
19,19,kids,6,20,0.023685
19,19,kids,7,15,0.026006
19,19,kids,8,NA,0.034674
19,19,kids,9,19,0.040326
19,19,kids,10,15,0.167199
19,19,kids,11,19,0.017208
19,19,kids,12,10,0.018095
19,19,kids,13,12,0.039164
19,19,kids,14,16,0.014517
19,19,kids,15,12,0.078874
19,19,kids,16,17,0.040546
19,19,kids,17,24,0.006274
19,19,kids,18,33,0.005993
19,19,kids,19,20,0.034872
19,19,kids,20,25,0.024103
19,19,kids,21,15,0.010398
19,19,kids,22,15,0.014440
19,19,kids,23,15,0.020472
19,19,kids,24,16,0.030188
19,19,kids,25,22,0.014341
19,19,kids,26,21,0.010356
19,19,kids,27,17,0.045097
19,19,kids,28,30,0.004749
19,19,kids,29,14,0.005228
19,19,kids,30,20,0.015499
19,19,kids,31,13,0.133788
19,19,kids,32,NA,0.007265
20,20,kids,0,17,0.031622
20,20,kids,1,19,0.037296
20,20,kids,2,19,0.045949
20,20,kids,3,16,0.001528
20,20,kids,4,24,0.014781
20,20,kids,5,19,0.035781
20,20,kids,6,20,0.006726
20,20,kids,7,15,0.006558
20,20,kids,8,NA,0.047110
20,20,kids,9,19,0.030223
20,20,kids,10,15,0.077043
20,20,kids,11,19,0.019694
20,20,kids,12,10,0.021733
20,20,kids,13,12,0.059072
20,20,kids,14,16,0.012521
20,20,kids,15,12,0.207190
20,20,kids,16,17,0.033188
20,20,kids,17,24,0.014690
20,20,kids,18,33,0.007491
20,20,kids,19,20,0.000549
20,20,kids,20,25,0.007210
20,20,kids,21,15,0.009383
20,20,kids,22,15,0.042720
20,20,kids,23,15,0.016913
20,20,kids,24,16,0.030959
20,20,kids,25,22,0.012777
20,20,kids,26,21,0.018980
