sample,thin_sample,who,which,forward,value
29,29,tsimane,CCMM,None,0.040421
29,29,tsimane,OCCM,None,0.013204
29,29,tsimane,OMOM,None,0.016767
29,29,tsimane,CCOM,None,0.011388
29,29,tsimane,COCM,None,0.006741
29,29,tsimane,COOM,None,0.042558
30,30,tsimane,CMOM,None,0.030071
30,30,tsimane,OMCM,None,0.026902
30,30,tsimane,CMCM,None,0.016569
30,30,tsimane,OOCM,None,0.271758
30,30,tsimane,OCOM,None,0.022670
30,30,tsimane,OOMM,None,0.520162
30,30,tsimane,CCMM,None,0.023943
30,30,tsimane,OCCM,None,0.008746
30,30,tsimane,OMOM,None,0.030761
30,30,tsimane,CCOM,None,0.015877
30,30,tsimane,COCM,None,0.006295
30,30,tsimane,COOM,None,0.026247
31,31,tsimane,CMOM,None,0.024985
31,31,tsimane,OMCM,None,0.040250
31,31,tsimane,CMCM,None,0.034116
31,31,tsimane,OOCM,None,0.181743
31,31,tsimane,OCOM,None,0.030988
31,31,tsimane,OOMM,None,0.537510
31,31,tsimane,CCMM,None,0.040634
31,31,tsimane,OCCM,None,0.023537
31,31,tsimane,OMOM,None,0.026188
31,31,tsimane,CCOM,None,0.018767
31,31,tsimane,COCM,None,0.007967
31,31,tsimane,COOM,None,0.033315
32,32,tsimane,CMOM,None,0.019163
32,32,tsimane,OMCM,None,0.026899
32,32,tsimane,CMCM,None,0.021057
32,32,tsimane,OOCM,None,0.304338
32,32,tsimane,OCOM,None,0.030973
32,32,tsimane,OOMM,None,0.431689
32,32,tsimane,CCMM,None,0.050370
32,32,tsimane,OCCM,None,0.012299
32,32,tsimane,OMOM,None,0.027917
32,32,tsimane,CCOM,None,0.022008
32,32,tsimane,COCM,None,0.008609
32,32,tsimane,COOM,None,0.044679
33,33,tsimane,CMOM,None,0.027378
33,33,tsimane,OMCM,None,0.031128
33,33,tsimane,CMCM,None,0.022160
33,33,tsimane,OOCM,None,0.276146
33,33,tsimane,OCOM,None,0.024985
33,33,tsimane,OOMM,None,0.461962
33,33,tsimane,CCMM,None,0.043323
33,33,tsimane,OCCM,None,0.011638
33,33,tsimane,OMOM,None,0.028291
33,33,tsimane,CCOM,None,0.023268
33,33,tsimane,COCM,None,0.008269
33,33,tsimane,COOM,None,0.041453
34,34,tsimane,CMOM,None,0.028759
34,34,tsimane,OMCM,None,0.039894
34,34,tsimane,CMCM,None,0.017032
34,34,tsimane,OOCM,None,0.218625
34,34,tsimane,OCOM,None,0.050527
34,34,tsimane,OOMM,None,0.450285
34,34,tsimane,CCMM,None,0.023386
34,34,tsimane,OCCM,None,0.019505
34,34,tsimane,OMOM,None,0.035341
34,34,tsimane,CCOM,None,0.045601
34,34,tsimane,COCM,None,0.012130
34,34,tsimane,COOM,None,0.058916
35,35,tsimane,CMOM,None,0.034330
35,35,tsimane,OMCM,None,0.059056
35,35,tsimane,CMCM,None,0.021132
35,35,tsimane,OOCM,None,0.214590
35,35,tsimane,OCOM,None,0.020111
35,35,tsimane,OOMM,None,0.462677
