sample,thin_sample,who,part,digits,value
16,16,tsimane,3,None,0.002842
16,16,tsimane,4,None,0.085927
16,16,tsimane,5,None,0.015260
16,16,tsimane,6,None,0.000304
16,16,tsimane,7,None,0.000988
16,16,tsimane,8,None,0.071391
16,16,tsimane,9,None,0.081583
16,16,tsimane,10,None,0.045246
16,16,tsimane,11,None,0.006759
16,16,tsimane,12,None,0.001238
16,16,tsimane,13,None,0.020655
16,16,tsimane,14,None,0.005854
16,16,tsimane,15,None,0.004030
16,16,tsimane,16,None,0.010493
16,16,tsimane,17,None,0.002899
16,16,tsimane,18,None,0.115958
16,16,tsimane,19,None,0.001629
16,16,tsimane,20,None,0.003941
17,17,tsimane,0,None,0.017978
17,17,tsimane,1,None,0.016352
17,17,tsimane,2,None,0.071728
17,17,tsimane,3,None,0.058817
17,17,tsimane,4,None,0.002745
17,17,tsimane,5,None,0.037521
17,17,tsimane,6,None,0.000622
17,17,tsimane,7,None,0.021693
17,17,tsimane,8,None,0.004291
17,17,tsimane,9,None,0.051333
17,17,tsimane,10,None,0.006135
17,17,tsimane,11,None,0.016916
17,17,tsimane,12,None,0.096493
17,17,tsimane,13,None,0.011529
17,17,tsimane,14,None,0.055450
17,17,tsimane,15,None,0.008512
17,17,tsimane,16,None,0.005037
17,17,tsimane,17,None,0.038468
17,17,tsimane,18,None,0.027249
17,17,tsimane,19,None,0.043904
17,17,tsimane,20,None,0.067288
18,18,tsimane,0,None,0.054127
18,18,tsimane,1,None,0.035326
18,18,tsimane,2,None,0.010056
18,18,tsimane,3,None,0.007677
18,18,tsimane,4,None,0.122397
18,18,tsimane,5,None,0.007071
18,18,tsimane,6,None,0.000088
18,18,tsimane,7,None,0.025367
18,18,tsimane,8,None,0.012801
18,18,tsimane,9,None,0.066832
18,18,tsimane,10,None,0.002853
18,18,tsimane,11,None,0.006984
18,18,tsimane,12,None,0.002334
18,18,tsimane,13,None,0.042740
18,18,tsimane,14,None,0.007938
18,18,tsimane,15,None,0.048520
18,18,tsimane,16,None,0.022123
18,18,tsimane,17,None,0.015760
18,18,tsimane,18,None,0.006950
18,18,tsimane,19,None,0.036460
18,18,tsimane,20,None,0.019440
19,19,tsimane,0,None,0.016037
19,19,tsimane,1,None,0.002927
19,19,tsimane,2,None,0.067613
19,19,tsimane,3,None,0.005195
19,19,tsimane,4,None,0.030581
19,19,tsimane,5,None,0.007882
19,19,tsimane,6,None,0.000040
19,19,tsimane,7,None,0.032826
19,19,tsimane,8,None,0.018273
19,19,tsimane,9,None,0.079400
19,19,tsimane,10,None,0.101923
19,19,tsimane,11,None,0.032962
19,19,tsimane,12,None,0.054849
19,19,tsimane,13,None,0.005858
19,19,tsimane,14,None,0.038242
19,19,tsimane,15,None,0.007824
19,19,tsimane,16,None,0.014851
19,19,tsimane,17,None,0.033761
19,19,tsimane,18,None,0.070957
19,19,tsimane,19,None,0.064011
19,19,tsimane,20,None,0.053282
20,20,tsimane,0,None,0.023657
20,20,tsimane,1,None,0.057688
20,20,tsimane,2,None,0.003200
20,20,tsimane,3,None,0.005414
20,20,tsimane,4,None,0.015366
20,20,tsimane,5,None,0.020841
20,20,tsimane,6,None,0.011958
20,20,tsimane,7,None,0.017946
20,20,tsimane,8,None,0.026895
20,20,tsimane,9,None,0.050474
20,20,tsimane,10,None,0.001410
20,20,tsimane,11,None,0.020655
20,20,tsimane,12,None,0.009219
20,20,tsimane,13,None,0.027059
20,20,tsimane,14,None,0.025750
20,20,tsimane,15,None,0.036762
20,20,tsimane,16,None,0.003557
20,20,tsimane,17,None,0.008168
20,20,tsimane,18,None,0.000362
20,20,tsimane,19,None,0.008628
20,20,tsimane,20,None,0.005708
21,21,tsimane,0,None,0.023167
21,21,tsimane,1,None,0.061997
21,21,tsimane,2,None,0.002984
21,21,tsimane,3,None,0.006049
21,21,tsimane,4,None,0.014531
21,21,tsimane,5,None,0.020887
21,21,tsimane,6,None,0.014571
21,21,tsimane,7,None,0.022460
21,21,tsimane,8,None,0.027326
21,21,tsimane,9,None,0.049432
21,21,tsimane,10,None,0.001312
21,21,tsimane,11,None,0.025514
21,21,tsimane,12,None,0.009063
21,21,tsimane,13,None,0.025519
21,21,tsimane,14,None,0.032342
21,21,tsimane,15,None,0.034437
21,21,tsimane,16,None,0.004021
21,21,tsimane,17,None,0.006915
21,21,tsimane,18,None,0.000349
21,21,tsimane,19,None,0.007654
21,21,tsimane,20,None,0.004515
22,22,tsimane,0,None,0.028106
22,22,tsimane,1,None,0.052688
22,22,tsimane,2,None,0.003910
22,22,tsimane,3,None,0.003839
22,22,tsimane,4,None,0.013678
22,22,tsimane,5,None,0.026809
22,22,tsimane,6,None,0.018460
22,22,tsimane,7,None,0.020960
22,22,tsimane,8,None,0.036232
22,22,tsimane,9,None,0.054950
22,22,tsimane,10,None,0.001204
22,22,tsimane,11,None,0.023696
22,22,tsimane,12,None,0.008701
22,22,tsimane,13,None,0.027124
22,22,tsimane,14,None,0.031215
22,22,tsimane,15,None,0.043345
22,22,tsimane,16,None,0.000996
22,22,tsimane,17,None,0.005318
22,22,tsimane,18,None,0.000686
22,22,tsimane,19,None,0.007427
22,22,tsimane,20,None,0.004655
23,23,tsimane,0,None,0.019287
23,23,tsimane,1,None,0.025620
23,23,tsimane,2,None,0.017152
