sample,thin_sample,who,part,which,forward,value
14,14,monkeys,0,CCOO,0.0103526928015,0.005464
14,14,monkeys,0,COCO,0.0103526928015,0.000454
14,14,monkeys,0,COOM,0.0103526928015,0.022963
14,14,monkeys,1,OMCO,0.0347890709737,0.065994
14,14,monkeys,1,OCOM,0.0347890709737,0.037963
14,14,monkeys,1,OOMC,0.0347890709737,0.271071
14,14,monkeys,1,OMOC,0.0347890709737,0.109941
14,14,monkeys,1,OOCM,0.0347890709737,0.476345
14,14,monkeys,1,OCCO,0.0347890709737,0.003371
14,14,monkeys,1,CCOO,0.0347890709737,0.016856
14,14,monkeys,1,COCO,0.0347890709737,0.009146
14,14,monkeys,1,COOM,0.0347890709737,0.009313
14,14,monkeys,2,OMCO,0.175595071568,0.005872
14,14,monkeys,2,OCOM,0.175595071568,0.135426
14,14,monkeys,2,OOMC,0.175595071568,0.439697
14,14,monkeys,2,OMOC,0.175595071568,0.006284
14,14,monkeys,2,OOCM,0.175595071568,0.181172
14,14,monkeys,2,OCCO,0.175595071568,0.163117
14,14,monkeys,2,CCOO,0.175595071568,0.000300
14,14,monkeys,2,COCO,0.175595071568,0.004411
14,14,monkeys,2,COOM,0.175595071568,0.063721
15,15,monkeys,0,OMCO,0.0103526928015,0.145244
15,15,monkeys,0,OCOM,0.0103526928015,0.001231
15,15,monkeys,0,OOMC,0.0103526928015,0.016252
15,15,monkeys,0,OMOC,0.0103526928015,0.699280
15,15,monkeys,0,OOCM,0.0103526928015,0.114183
15,15,monkeys,0,OCCO,0.0103526928015,0.003665
15,15,monkeys,0,CCOO,0.0103526928015,0.001490
15,15,monkeys,0,COCO,0.0103526928015,0.001605
15,15,monkeys,0,COOM,0.0103526928015,0.017051
15,15,monkeys,1,OMCO,0.0347890709737,0.148247
15,15,monkeys,1,OCOM,0.0347890709737,0.046342
15,15,monkeys,1,OOMC,0.0347890709737,0.505644
15,15,monkeys,1,OMOC,0.0347890709737,0.059859
15,15,monkeys,1,OOCM,0.0347890709737,0.226993
15,15,monkeys,1,OCCO,0.0347890709737,0.007503
15,15,monkeys,1,CCOO,0.0347890709737,0.002704
15,15,monkeys,1,COCO,0.0347890709737,0.001509
