sample,thin_sample,who,which,forward,value
82,82,kids,OMOC,None,0.043550
82,82,kids,OOCM,None,0.340844
82,82,kids,OCCO,None,0.037566
82,82,kids,CCOO,None,0.028352
82,82,kids,COCO,None,0.070012
82,82,kids,COOM,None,0.062397
83,83,kids,OMCO,None,0.075834
83,83,kids,OCOM,None,0.060827
83,83,kids,OOMC,None,0.273866
83,83,kids,OMOC,None,0.045374
83,83,kids,OOCM,None,0.354019
83,83,kids,OCCO,None,0.038471
83,83,kids,CCOO,None,0.027720
83,83,kids,COCO,None,0.068383
83,83,kids,COOM,None,0.055506
84,84,kids,OMCO,None,0.101729
84,84,kids,OCOM,None,0.059997
84,84,kids,OOMC,None,0.250854
84,84,kids,OMOC,None,0.043481
84,84,kids,OOCM,None,0.341773
84,84,kids,OCCO,None,0.036500
84,84,kids,CCOO,None,0.035413
84,84,kids,COCO,None,0.063096
84,84,kids,COOM,None,0.067155
85,85,kids,OMCO,None,0.091707
85,85,kids,OCOM,None,0.052953
85,85,kids,OOMC,None,0.280772
85,85,kids,OMOC,None,0.049847
85,85,kids,OOCM,None,0.322602
85,85,kids,OCCO,None,0.034030
85,85,kids,CCOO,None,0.040904
85,85,kids,COCO,None,0.058938
85,85,kids,COOM,None,0.068247
86,86,kids,OMCO,None,0.069297
86,86,kids,OCOM,None,0.060480
86,86,kids,OOMC,None,0.228545
86,86,kids,OMOC,None,0.061000
86,86,kids,OOCM,None,0.366123
86,86,kids,OCCO,None,0.054827
86,86,kids,CCOO,None,0.036673
86,86,kids,COCO,None,0.052057
86,86,kids,COOM,None,0.070998
87,87,kids,OMCO,None,0.096494
87,87,kids,OCOM,None,0.058526
87,87,kids,OOMC,None,0.239105
87,87,kids,OMOC,None,0.049599
87,87,kids,OOCM,None,0.320405
87,87,kids,OCCO,None,0.059642
87,87,kids,CCOO,None,0.046009
87,87,kids,COCO,None,0.056982
87,87,kids,COOM,None,0.073238
88,88,kids,OMCO,None,0.065834
88,88,kids,OCOM,None,0.061713
88,88,kids,OOMC,None,0.314168
88,88,kids,OMOC,None,0.052689
88,88,kids,OOCM,None,0.292521
88,88,kids,OCCO,None,0.044912
88,88,kids,CCOO,None,0.032619
88,88,kids,COCO,None,0.042585
88,88,kids,COOM,None,0.092960
89,89,kids,OMCO,None,0.071037
89,89,kids,OCOM,None,0.105378
89,89,kids,OOMC,None,0.252212
89,89,kids,OMOC,None,0.055680
89,89,kids,OOCM,None,0.278036
89,89,kids,OCCO,None,0.078201
89,89,kids,CCOO,None,0.049160
89,89,kids,COCO,None,0.037115
89,89,kids,COOM,None,0.073180
90,90,kids,OMCO,None,0.046241
90,90,kids,OCOM,None,0.098817
90,90,kids,OOMC,None,0.280699
90,90,kids,OMOC,None,0.039625
90,90,kids,OOCM,None,0.314058
90,90,kids,OCCO,None,0.060485
90,90,kids,CCOO,None,0.036128
90,90,kids,COCO,None,0.045453
90,90,kids,COOM,None,0.078496
91,91,kids,OMCO,None,0.042548
91,91,kids,OCOM,None,0.095132
91,91,kids,OOMC,None,0.282604
91,91,kids,OMOC,None,0.037905
91,91,kids,OOCM,None,0.326381
91,91,kids,OCCO,None,0.057888
91,91,kids,CCOO,None,0.035852
91,91,kids,COCO,None,0.046754
91,91,kids,COOM,None,0.074937
92,92,kids,OMCO,None,0.051720
92,92,kids,OCOM,None,0.080954
92,92,kids,OOMC,None,0.279790
92,92,kids,OMOC,None,0.049032
92,92,kids,OOCM,None,0.334182
92,92,kids,OCCO,None,0.054789
92,92,kids,CCOO,None,0.042361
92,92,kids,COCO,None,0.039779
92,92,kids,COOM,None,0.067394
93,93,kids,OMCO,None,0.064164
93,93,kids,OCOM,None,0.073222
93,93,kids,OOMC,None,0.342570
93,93,kids,OMOC,None,0.048459
93,93,kids,OOCM,None,0.288454
93,93,kids,OCCO,None,0.037045
93,93,kids,CCOO,None,0.029717
93,93,kids,COCO,None,0.046847
93,93,kids,COOM,None,0.069523
94,94,kids,OMCO,None,0.053598
94,94,kids,OCOM,None,0.077315
94,94,kids,OOMC,None,0.378072
94,94,kids,OMOC,None,0.037830
94,94,kids,OOCM,None,0.275104
94,94,kids,OCCO,None,0.039642
94,94,kids,CCOO,None,0.031305
94,94,kids,COCO,None,0.040999
94,94,kids,COOM,None,0.066135
95,95,kids,OMCO,None,0.039663
95,95,kids,OCOM,None,0.077766
95,95,kids,OOMC,None,0.326315
95,95,kids,OMOC,None,0.038340
95,95,kids,OOCM,None,0.300718
95,95,kids,OCCO,None,0.047226
95,95,kids,CCOO,None,0.043562
95,95,kids,COCO,None,0.043384
95,95,kids,COOM,None,0.083026
96,96,kids,OMCO,None,0.040847
96,96,kids,OCOM,None,0.073716
96,96,kids,OOMC,None,0.317371
96,96,kids,OMOC,None,0.042478
96,96,kids,OOCM,None,0.316110
96,96,kids,OCCO,None,0.043490
96,96,kids,CCOO,None,0.044843
96,96,kids,COCO,None,0.040473
96,96,kids,COOM,None,0.080672
97,97,kids,OMCO,None,0.069727
97,97,kids,OCOM,None,0.063676
97,97,kids,OOMC,None,0.351030
97,97,kids,OMOC,None,0.038526
97,97,kids,OOCM,None,0.267886
97,97,kids,OCCO,None,0.073509
97,97,kids,CCOO,None,0.037052
97,97,kids,COCO,None,0.032989
97,97,kids,COOM,None,0.065604
98,98,kids,OMCO,None,0.054195
98,98,kids,OCOM,None,0.098069
98,98,kids,OOMC,None,0.230962
98,98,kids,OMOC,None,0.095522
98,98,kids,OOCM,None,0.316549
98,98,kids,OCCO,None,0.039925
98,98,kids,CCOO,None,0.036176
98,98,kids,COCO,None,0.050457
98,98,kids,COOM,None,0.078145
99,99,kids,OMCO,None,0.063454
99,99,kids,OCOM,None,0.118162
99,99,kids,OOMC,None,0.206219
99,99,kids,OMOC,None,0.076123
99,99,kids,OOCM,None,0.257522
99,99,kids,OCCO,None,0.079285
99,99,kids,CCOO,None,0.067267
99,99,kids,COCO,None,0.050988
99,99,kids,COOM,None,0.080979
100,100,kids,OMCO,None,0.052910
100,100,kids,OCOM,None,0.089309
100,100,kids,OOMC,None,0.243032
100,100,kids,OMOC,None,0.072333
100,100,kids,OOCM,None,0.292128
100,100,kids,OCCO,None,0.062719
100,100,kids,CCOO,None,0.050279
100,100,kids,COCO,None,0.051480
100,100,kids,COOM,None,0.085809
101,101,kids,OMCO,None,0.067546
101,101,kids,OCOM,None,0.092931
101,101,kids,OOMC,None,0.170914
101,101,kids,OMOC,None,0.070854
101,101,kids,OOCM,None,0.376639
101,101,kids,OCCO,None,0.063402
101,101,kids,CCOO,None,0.042246
101,101,kids,COCO,None,0.054801
101,101,kids,COOM,None,0.060668
102,102,kids,OMCO,None,0.063763
102,102,kids,OCOM,None,0.093853
102,102,kids,OOMC,None,0.162636
102,102,kids,OMOC,None,0.066684
102,102,kids,OOCM,None,0.372294
102,102,kids,OCCO,None,0.068484
102,102,kids,CCOO,None,0.046930
102,102,kids,COCO,None,0.059524
102,102,kids,COOM,None,0.065831
103,103,kids,OMCO,None,0.081264
103,103,kids,OCOM,None,0.115202
103,103,kids,OOMC,None,0.282883
103,103,kids,OMOC,None,0.079982
103,103,kids,OOCM,None,0.277939
103,103,kids,OCCO,None,0.040261
103,103,kids,CCOO,None,0.028335
103,103,kids,COCO,None,0.029103
103,103,kids,COOM,None,0.065032
104,104,kids,OMCO,None,0.076990
104,104,kids,OCOM,None,0.067723
104,104,kids,OOMC,None,0.255378
104,104,kids,OMOC,None,0.055510
104,104,kids,OOCM,None,0.305743
104,104,kids,OCCO,None,0.053664
104,104,kids,CCOO,None,0.045764
104,104,kids,COCO,None,0.078233
104,104,kids,COOM,None,0.060995
105,105,kids,OMCO,None,0.062656
105,105,kids,OCOM,None,0.066475
105,105,kids,OOMC,None,0.353144
105,105,kids,OMOC,None,0.092747
105,105,kids,OOCM,None,0.248130
105,105,kids,OCCO,None,0.058685
105,105,kids,CCOO,None,0.038367
105,105,kids,COCO,None,0.034807
105,105,kids,COOM,None,0.044989
106,106,kids,OMCO,None,0.057804
106,106,kids,OCOM,None,0.071715
106,106,kids,OOMC,None,0.314081
106,106,kids,OMOC,None,0.051306
106,106,kids,OOCM,None,0.293647
106,106,kids,OCCO,None,0.069347
106,106,kids,CCOO,None,0.035685
106,106,kids,COCO,None,0.042595
106,106,kids,COOM,None,0.063819
107,107,kids,OMCO,None,0.057604
107,107,kids,OCOM,None,0.071942
107,107,kids,OOMC,None,0.309331
107,107,kids,OMOC,None,0.052933
107,107,kids,OOCM,None,0.292986
107,107,kids,OCCO,None,0.070284
107,107,kids,CCOO,None,0.036501
107,107,kids,COCO,None,0.045518
107,107,kids,COOM,None,0.062900
108,108,kids,OMCO,None,0.059656
108,108,kids,OCOM,None,0.071511
108,108,kids,OOMC,None,0.309536
108,108,kids,OMOC,None,0.053330
108,108,kids,OOCM,None,0.293397
108,108,kids,OCCO,None,0.069561
108,108,kids,CCOO,None,0.037286
108,108,kids,COCO,None,0.043894
108,108,kids,COOM,None,0.061829
109,109,kids,OMCO,None,0.059656
109,109,kids,OCOM,None,0.071511
109,109,kids,OOMC,None,0.309536
109,109,kids,OMOC,None,0.053330
109,109,kids,OOCM,None,0.293397
109,109,kids,OCCO,None,0.069561
109,109,kids,CCOO,None,0.037286
109,109,kids,COCO,None,0.043894
109,109,kids,COOM,None,0.061829
110,110,kids,OMCO,None,0.059656
110,110,kids,OCOM,None,0.071511
110,110,kids,OOMC,None,0.309536
110,110,kids,OMOC,None,0.053330
110,110,kids,OOCM,None,0.293397
110,110,kids,OCCO,None,0.069561
110,110,kids,CCOO,None,0.037286
110,110,kids,COCO,None,0.043894
110,110,kids,COOM,None,0.061829
111,111,kids,OMCO,None,0.036250
111,111,kids,OCOM,None,0.119779
111,111,kids,OOMC,None,0.319776
111,111,kids,OMOC,None,0.094407
111,111,kids,OOCM,None,0.232780
111,111,kids,OCCO,None,0.063001
111,111,kids,CCOO,None,0.044208
111,111,kids,COCO,None,0.037335
111,111,kids,COOM,None,0.052466
112,112,kids,OMCO,None,0.041155
112,112,kids,OCOM,None,0.083137
112,112,kids,OOMC,None,0.356634
112,112,kids,OMOC,None,0.042320
112,112,kids,OOCM,None,0.262691
112,112,kids,OCCO,None,0.063763
112,112,kids,CCOO,None,0.042371
112,112,kids,COCO,None,0.048988
112,112,kids,COOM,None,0.058940
113,113,kids,OMCO,None,0.049190
113,113,kids,OCOM,None,0.111952
113,113,kids,OOMC,None,0.271634
113,113,kids,OMOC,None,0.048563
113,113,kids,OOCM,None,0.278395
113,113,kids,OCCO,None,0.051695
113,113,kids,CCOO,None,0.034562
113,113,kids,COCO,None,0.060480
113,113,kids,COOM,None,0.093529
114,114,kids,OMCO,None,0.061045
114,114,kids,OCOM,None,0.092256
114,114,kids,OOMC,None,0.307142
114,114,kids,OMOC,None,0.056850
114,114,kids,OOCM,None,0.264954
114,114,kids,OCCO,None,0.061872
114,114,kids,CCOO,None,0.038272
114,114,kids,COCO,None,0.061648
114,114,kids,COOM,None,0.055961
115,115,kids,OMCO,None,0.060046
115,115,kids,OCOM,None,0.091725
115,115,kids,OOMC,None,0.319834
115,115,kids,OMOC,None,0.058216
115,115,kids,OOCM,None,0.250420
115,115,kids,OCCO,None,0.063279
115,115,kids,CCOO,None,0.035285
115,115,kids,COCO,None,0.063376
115,115,kids,COOM,None,0.057820
116,116,kids,OMCO,None,0.055293
116,116,kids,OCOM,None,0.089169
116,116,kids,OOMC,None,0.326070
116,116,kids,OMOC,None,0.059311
116,116,kids,OOCM,None,0.253429
116,116,kids,OCCO,None,0.066085
116,116,kids,CCOO,None,0.034972
116,116,kids,COCO,None,0.060362
116,116,kids,COOM,None,0.055308
117,117,kids,OMCO,None,0.059235
117,117,kids,OCOM,None,0.078567
117,117,kids,OOMC,None,0.291539
117,117,kids,OMOC,None,0.063723
117,117,kids,OOCM,None,0.257183
117,117,kids,OCCO,None,0.075096
117,117,kids,CCOO,None,0.050628
117,117,kids,COCO,None,0.063862
117,117,kids,COOM,None,0.060168
118,118,kids,OMCO,None,0.052457
118,118,kids,OCOM,None,0.075588
118,118,kids,OOMC,None,0.280449
118,118,kids,OMOC,None,0.066255
118,118,kids,OOCM,None,0.272899
118,118,kids,OCCO,None,0.074939
118,118,kids,CCOO,None,0.052076
118,118,kids,COCO,None,0.066205
118,118,kids,COOM,None,0.059131
119,119,kids,OMCO,None,0.066716
119,119,kids,OCOM,None,0.076640
119,119,kids,OOMC,None,0.284914
119,119,kids,OMOC,None,0.060071
119,119,kids,OOCM,None,0.269133
119,119,kids,OCCO,None,0.066966
119,119,kids,CCOO,None,0.051445
119,119,kids,COCO,None,0.058025
119,119,kids,COOM,None,0.066088
120,120,kids,OMCO,None,0.042568
120,120,kids,OCOM,None,0.137621
120,120,kids,OOMC,None,0.254349
120,120,kids,OMOC,None,0.033117
120,120,kids,OOCM,None,0.340361
120,120,kids,OCCO,None,0.041428
120,120,kids,CCOO,None,0.038731
120,120,kids,COCO,None,0.053525
120,120,kids,COOM,None,0.058300
121,121,kids,OMCO,None,0.045341
121,121,kids,OCOM,None,0.120290
121,121,kids,OOMC,None,0.247641
121,121,kids,OMOC,None,0.041171
121,121,kids,OOCM,None,0.365898
121,121,kids,OCCO,None,0.043524
121,121,kids,CCOO,None,0.045192
121,121,kids,COCO,None,0.047818
121,121,kids,COOM,None,0.043125
122,122,kids,OMCO,None,0.040328
122,122,kids,OCOM,None,0.134044
122,122,kids,OOMC,None,0.241245
122,122,kids,OMOC,None,0.031534
122,122,kids,OOCM,None,0.382325
122,122,kids,OCCO,None,0.046834
122,122,kids,CCOO,None,0.041755
122,122,kids,COCO,None,0.045855
122,122,kids,COOM,None,0.036081
123,123,kids,OMCO,None,0.034263
123,123,kids,OCOM,None,0.068338
123,123,kids,OOMC,None,0.319086
123,123,kids,OMOC,None,0.028687
123,123,kids,OOCM,None,0.291021
123,123,kids,OCCO,None,0.035142
123,123,kids,CCOO,None,0.044137
123,123,kids,COCO,None,0.063489
123,123,kids,COOM,None,0.115837
124,124,kids,OMCO,None,0.041882
124,124,kids,OCOM,None,0.102950
124,124,kids,OOMC,None,0.290134
124,124,kids,OMOC,None,0.027313
124,124,kids,OOCM,None,0.317333
124,124,kids,OCCO,None,0.065894
124,124,kids,CCOO,None,0.059813
124,124,kids,COCO,None,0.038795
124,124,kids,COOM,None,0.055885
125,125,kids,OMCO,None,0.040339
125,125,kids,OCOM,None,0.108889
125,125,kids,OOMC,None,0.296120
125,125,kids,OMOC,None,0.026487
125,125,kids,OOCM,None,0.318146
125,125,kids,OCCO,None,0.065550
125,125,kids,CCOO,None,0.056864
125,125,kids,COCO,None,0.036898
125,125,kids,COOM,None,0.050708
126,126,kids,OMCO,None,0.048999
126,126,kids,OCOM,None,0.107010
126,126,kids,OOMC,None,0.327475
126,126,kids,OMOC,None,0.026896
126,126,kids,OOCM,None,0.297668
126,126,kids,OCCO,None,0.054766
126,126,kids,CCOO,None,0.046321
126,126,kids,COCO,None,0.045311
126,126,kids,COOM,None,0.045553
127,127,kids,OMCO,None,0.040921
127,127,kids,OCOM,None,0.064053
127,127,kids,OOMC,None,0.377915
127,127,kids,OMOC,None,0.038826
127,127,kids,OOCM,None,0.257502
127,127,kids,OCCO,None,0.053773
127,127,kids,CCOO,None,0.066031
127,127,kids,COCO,None,0.040576
127,127,kids,COOM,None,0.060404
128,128,kids,OMCO,None,0.049847
128,128,kids,OCOM,None,0.123766
128,128,kids,OOMC,None,0.275654
128,128,kids,OMOC,None,0.031394
128,128,kids,OOCM,None,0.259465
128,128,kids,OCCO,None,0.039640
128,128,kids,CCOO,None,0.071092
128,128,kids,COCO,None,0.082987
128,128,kids,COOM,None,0.066155
129,129,kids,OMCO,None,0.070967
129,129,kids,OCOM,None,0.103457
129,129,kids,OOMC,None,0.210193
129,129,kids,OMOC,None,0.036286
129,129,kids,OOCM,None,0.309444
129,129,kids,OCCO,None,0.052887
129,129,kids,CCOO,None,0.066030
129,129,kids,COCO,None,0.071518
129,129,kids,COOM,None,0.079218
130,130,kids,OMCO,None,0.075331
130,130,kids,OCOM,None,0.091650
130,130,kids,OOMC,None,0.212667
130,130,kids,OMOC,None,0.043433
130,130,kids,OOCM,None,0.304817
130,130,kids,OCCO,None,0.054931
130,130,kids,CCOO,None,0.062073
130,130,kids,COCO,None,0.072691
130,130,kids,COOM,None,0.082409
131,131,kids,OMCO,None,0.065932
131,131,kids,OCOM,None,0.090374
131,131,kids,OOMC,None,0.233704
131,131,kids,OMOC,None,0.049330
131,131,kids,OOCM,None,0.287879
131,131,kids,OCCO,None,0.050042
131,131,kids,CCOO,None,0.066705
131,131,kids,COCO,None,0.079011
131,131,kids,COOM,None,0.077023
132,132,kids,OMCO,None,0.064005
132,132,kids,OCOM,None,0.077782
132,132,kids,OOMC,None,0.223497
132,132,kids,OMOC,None,0.056008
132,132,kids,OOCM,None,0.303272
132,132,kids,OCCO,None,0.051437
132,132,kids,CCOO,None,0.070704
132,132,kids,COCO,None,0.085653
132,132,kids,COOM,None,0.067643
133,133,kids,OMCO,None,0.066271
133,133,kids,OCOM,None,0.075826
133,133,kids,OOMC,None,0.236233
133,133,kids,OMOC,None,0.051015
133,133,kids,OOCM,None,0.302322
133,133,kids,OCCO,None,0.048361
133,133,kids,CCOO,None,0.066993
133,133,kids,COCO,None,0.089699
133,133,kids,COOM,None,0.063280
134,134,kids,OMCO,None,0.060939
134,134,kids,OCOM,None,0.084479
134,134,kids,OOMC,None,0.251235
134,134,kids,OMOC,None,0.045188
134,134,kids,OOCM,None,0.297641
134,134,kids,OCCO,None,0.044938
134,134,kids,CCOO,None,0.063901
134,134,kids,COCO,None,0.081356
134,134,kids,COOM,None,0.070323
135,135,kids,OMCO,None,0.059440
135,135,kids,OCOM,None,0.087441
135,135,kids,OOMC,None,0.250924
135,135,kids,OMOC,None,0.045580
135,135,kids,OOCM,None,0.293396
135,135,kids,OCCO,None,0.043950
135,135,kids,CCOO,None,0.064421
135,135,kids,COCO,None,0.079009
135,135,kids,COOM,None,0.075839
136,136,kids,OMCO,None,0.046628
136,136,kids,OCOM,None,0.118452
136,136,kids,OOMC,None,0.218730
136,136,kids,OMOC,None,0.033119
136,136,kids,OOCM,None,0.317448
136,136,kids,OCCO,None,0.042673
136,136,kids,CCOO,None,0.068661
136,136,kids,COCO,None,0.062885
136,136,kids,COOM,None,0.091405
137,137,kids,OMCO,None,0.072523
137,137,kids,OCOM,None,0.092354
137,137,kids,OOMC,None,0.251200
137,137,kids,OMOC,None,0.023521
137,137,kids,OOCM,None,0.306976
137,137,kids,OCCO,None,0.068490
137,137,kids,CCOO,None,0.069916
137,137,kids,COCO,None,0.052258
137,137,kids,COOM,None,0.062762
138,138,kids,OMCO,None,0.069048
138,138,kids,OCOM,None,0.137023
138,138,kids,OOMC,None,0.171595
138,138,kids,OMOC,None,0.050992
138,138,kids,OOCM,None,0.320124
138,138,kids,OCCO,None,0.040833
138,138,kids,CCOO,None,0.063669
138,138,kids,COCO,None,0.053833
138,138,kids,COOM,None,0.092883
139,139,kids,OMCO,None,0.082424
139,139,kids,OCOM,None,0.097486
139,139,kids,OOMC,None,0.202436
139,139,kids,OMOC,None,0.055337
139,139,kids,OOCM,None,0.317090
139,139,kids,OCCO,None,0.056183
139,139,kids,CCOO,None,0.072749
139,139,kids,COCO,None,0.054005
139,139,kids,COOM,None,0.062289
140,140,kids,OMCO,None,0.074060
140,140,kids,OCOM,None,0.101220
140,140,kids,OOMC,None,0.308668
140,140,kids,OMOC,None,0.023157
140,140,kids,OOCM,None,0.236166
140,140,kids,OCCO,None,0.052762
140,140,kids,CCOO,None,0.064669
140,140,kids,COCO,None,0.078586
140,140,kids,COOM,None,0.060711
141,141,kids,OMCO,None,0.080603
141,141,kids,OCOM,None,0.097783
141,141,kids,OOMC,None,0.271706
141,141,kids,OMOC,None,0.029769
141,141,kids,OOCM,None,0.223349
141,141,kids,OCCO,None,0.055104
141,141,kids,CCOO,None,0.072419
141,141,kids,COCO,None,0.073762
141,141,kids,COOM,None,0.095506
142,142,kids,OMCO,None,0.089858
142,142,kids,OCOM,None,0.079288
142,142,kids,OOMC,None,0.275266
142,142,kids,OMOC,None,0.023559
142,142,kids,OOCM,None,0.327946
142,142,kids,OCCO,None,0.052479
142,142,kids,CCOO,None,0.042860
142,142,kids,COCO,None,0.051466
142,142,kids,COOM,None,0.057279
143,143,kids,OMCO,None,0.045476
143,143,kids,OCOM,None,0.115823
143,143,kids,OOMC,None,0.234938
143,143,kids,OMOC,None,0.029127
143,143,kids,OOCM,None,0.309916
143,143,kids,OCCO,None,0.041771
143,143,kids,CCOO,None,0.071239
143,143,kids,COCO,None,0.051587
143,143,kids,COOM,None,0.100124
144,144,kids,OMCO,None,0.047356
144,144,kids,OCOM,None,0.114220
144,144,kids,OOMC,None,0.240891
144,144,kids,OMOC,None,0.028945
144,144,kids,OOCM,None,0.304908
144,144,kids,OCCO,None,0.040857
144,144,kids,CCOO,None,0.071137
144,144,kids,COCO,None,0.055148
144,144,kids,COOM,None,0.096538
145,145,kids,OMCO,None,0.045089
145,145,kids,OCOM,None,0.122726
145,145,kids,OOMC,None,0.314022
145,145,kids,OMOC,None,0.038884
145,145,kids,OOCM,None,0.257341
145,145,kids,OCCO,None,0.045945
145,145,kids,CCOO,None,0.047520
145,145,kids,COCO,None,0.072348
145,145,kids,COOM,None,0.056124
146,146,kids,OMCO,None,0.061486
146,146,kids,OCOM,None,0.068792
146,146,kids,OOMC,None,0.298969
146,146,kids,OMOC,None,0.023360
146,146,kids,OOCM,None,0.314716
146,146,kids,OCCO,None,0.057749
146,146,kids,CCOO,None,0.035463
146,146,kids,COCO,None,0.051225
146,146,kids,COOM,None,0.088239
147,147,kids,OMCO,None,0.043752
147,147,kids,OCOM,None,0.073265
147,147,kids,OOMC,None,0.311323
147,147,kids,OMOC,None,0.035580
147,147,kids,OOCM,None,0.343398
147,147,kids,OCCO,None,0.049099
147,147,kids,CCOO,None,0.024721
147,147,kids,COCO,None,0.052372
147,147,kids,COOM,None,0.066490
148,148,kids,OMCO,None,0.047018
148,148,kids,OCOM,None,0.107897
148,148,kids,OOMC,None,0.334896
148,148,kids,OMOC,None,0.019556
148,148,kids,OOCM,None,0.309318
148,148,kids,OCCO,None,0.038356
148,148,kids,CCOO,None,0.041383
148,148,kids,COCO,None,0.048179
148,148,kids,COOM,None,0.053397
149,149,kids,OMCO,None,0.061007
149,149,kids,OCOM,None,0.065957
149,149,kids,OOMC,None,0.408182
149,149,kids,OMOC,None,0.027991
149,149,kids,OOCM,None,0.209535
149,149,kids,OCCO,None,0.068452
149,149,kids,CCOO,None,0.035564
149,149,kids,COCO,None,0.054190
149,149,kids,COOM,None,0.069123
150,150,kids,OMCO,None,0.059788
150,150,kids,OCOM,None,0.086263
150,150,kids,OOMC,None,0.356170
150,150,kids,OMOC,None,0.036029
150,150,kids,OOCM,None,0.230437
150,150,kids,OCCO,None,0.056367
150,150,kids,CCOO,None,0.048226
150,150,kids,COCO,None,0.057091
150,150,kids,COOM,None,0.069628
151,151,kids,OMCO,None,0.059060
151,151,kids,OCOM,None,0.093205
151,151,kids,OOMC,None,0.205855
151,151,kids,OMOC,None,0.037424
151,151,kids,OOCM,None,0.371788
151,151,kids,OCCO,None,0.054865
151,151,kids,CCOO,None,0.060010
151,151,kids,COCO,None,0.031531
151,151,kids,COOM,None,0.086262
152,152,kids,OMCO,None,0.051671
152,152,kids,OCOM,None,0.104050
152,152,kids,OOMC,None,0.272550
152,152,kids,OMOC,None,0.028754
152,152,kids,OOCM,None,0.302449
152,152,kids,OCCO,None,0.081223
152,152,kids,CCOO,None,0.052944
152,152,kids,COCO,None,0.039864
152,152,kids,COOM,None,0.066495
153,153,kids,OMCO,None,0.047605
153,153,kids,OCOM,None,0.104538
153,153,kids,OOMC,None,0.281876
153,153,kids,OMOC,None,0.028490
153,153,kids,OOCM,None,0.303327
153,153,kids,OCCO,None,0.073548
153,153,kids,CCOO,None,0.052539
153,153,kids,COCO,None,0.038057
153,153,kids,COOM,None,0.070020
154,154,kids,OMCO,None,0.053934
154,154,kids,OCOM,None,0.086993
154,154,kids,OOMC,None,0.299139
154,154,kids,OMOC,None,0.036113
154,154,kids,OOCM,None,0.297902
154,154,kids,OCCO,None,0.061013
154,154,kids,CCOO,None,0.042759
154,154,kids,COCO,None,0.042996
154,154,kids,COOM,None,0.079152
155,155,kids,OMCO,None,0.052926
155,155,kids,OCOM,None,0.115505
155,155,kids,OOMC,None,0.263115
155,155,kids,OMOC,None,0.027901
155,155,kids,OOCM,None,0.287128
155,155,kids,OCCO,None,0.074988
155,155,kids,CCOO,None,0.075363
155,155,kids,COCO,None,0.035283
155,155,kids,COOM,None,0.067790
156,156,kids,OMCO,None,0.045466
156,156,kids,OCOM,None,0.130016
156,156,kids,OOMC,None,0.283264
156,156,kids,OMOC,None,0.035264
156,156,kids,OOCM,None,0.279251
156,156,kids,OCCO,None,0.071292
156,156,kids,CCOO,None,0.045382
156,156,kids,COCO,None,0.046436
156,156,kids,COOM,None,0.063630
157,157,kids,OMCO,None,0.045092
157,157,kids,OCOM,None,0.102007
157,157,kids,OOMC,None,0.296937
157,157,kids,OMOC,None,0.028603
157,157,kids,OOCM,None,0.301849
157,157,kids,OCCO,None,0.078344
157,157,kids,CCOO,None,0.056045
157,157,kids,COCO,None,0.036733
157,157,kids,COOM,None,0.054391
158,158,kids,OMCO,None,0.049717
158,158,kids,OCOM,None,0.091998
158,158,kids,OOMC,None,0.311032
158,158,kids,OMOC,None,0.035700
158,158,kids,OOCM,None,0.286591
158,158,kids,OCCO,None,0.073381
158,158,kids,CCOO,None,0.064096
158,158,kids,COCO,None,0.035402
158,158,kids,COOM,None,0.052083
159,159,kids,OMCO,None,0.062214
159,159,kids,OCOM,None,0.082602
159,159,kids,OOMC,None,0.340127
159,159,kids,OMOC,None,0.027556
159,159,kids,OOCM,None,0.257056
159,159,kids,OCCO,None,0.073330
159,159,kids,CCOO,None,0.059948
159,159,kids,COCO,None,0.043572
159,159,kids,COOM,None,0.053594
160,160,kids,OMCO,None,0.069504
160,160,kids,OCOM,None,0.084913
160,160,kids,OOMC,None,0.287406
160,160,kids,OMOC,None,0.029624
160,160,kids,OOCM,None,0.252109
160,160,kids,OCCO,None,0.063073
160,160,kids,CCOO,None,0.060177
160,160,kids,COCO,None,0.063837
160,160,kids,COOM,None,0.089357
161,161,kids,OMCO,None,0.068374
161,161,kids,OCOM,None,0.093375
161,161,kids,OOMC,None,0.320262
161,161,kids,OMOC,None,0.033248
161,161,kids,OOCM,None,0.245473
161,161,kids,OCCO,None,0.057015
161,161,kids,CCOO,None,0.075472
161,161,kids,COCO,None,0.036051
161,161,kids,COOM,None,0.070729
162,162,kids,OMCO,None,0.053534
162,162,kids,OCOM,None,0.084846
162,162,kids,OOMC,None,0.323239
162,162,kids,OMOC,None,0.025113
162,162,kids,OOCM,None,0.288283
162,162,kids,OCCO,None,0.045479
162,162,kids,CCOO,None,0.050176
162,162,kids,COCO,None,0.055381
162,162,kids,COOM,None,0.073949
163,163,kids,OMCO,None,0.056763
163,163,kids,OCOM,None,0.089778
163,163,kids,OOMC,None,0.304743
163,163,kids,OMOC,None,0.025587
163,163,kids,OOCM,None,0.298181
163,163,kids,OCCO,None,0.045723
163,163,kids,CCOO,None,0.054566
163,163,kids,COCO,None,0.051807
163,163,kids,COOM,None,0.072853
164,164,kids,OMCO,None,0.052685
164,164,kids,OCOM,None,0.074109
164,164,kids,OOMC,None,0.278762
164,164,kids,OMOC,None,0.037602
164,164,kids,OOCM,None,0.289431
164,164,kids,OCCO,None,0.087988
164,164,kids,CCOO,None,0.069220
164,164,kids,COCO,None,0.052764
164,164,kids,COOM,None,0.057439
