sample,thin_sample,who,part,digits,value
17,17,kids,4,24,0.0151
17,17,kids,5,19,0.042346
17,17,kids,6,20,0.000478
17,17,kids,7,15,0.023018
17,17,kids,8,NA,0.05672
17,17,kids,9,19,0.125358
17,17,kids,10,15,0.162845
17,17,kids,11,19,0.041826
17,17,kids,12,10,0.013364
17,17,kids,13,12,0.053668
17,17,kids,14,16,0.016236
17,17,kids,15,12,0.166426
17,17,kids,16,17,0.010377
17,17,kids,17,24,0.008369
17,17,kids,18,33,0.018943
17,17,kids,19,20,0.062236
17,17,kids,20,25,0.046757
17,17,kids,21,15,0.007899
17,17,kids,22,15,0.057825
17,17,kids,23,15,0.035099
17,17,kids,24,16,0.005868
17,17,kids,25,22,0.047967
17,17,kids,26,21,0.023422
17,17,kids,27,17,0.13014
17,17,kids,28,30,0.020755
17,17,kids,29,14,0.013339
17,17,kids,30,20,0.019641
17,17,kids,31,13,0.104406
17,17,kids,32,NA,0.011265
18,18,kids,0,17,0.007652
18,18,kids,1,19,0.061209
18,18,kids,2,19,0.13608
18,18,kids,3,16,0.01289
18,18,kids,4,24,0.023042
18,18,kids,5,19,0.096414
18,18,kids,6,20,0.001374
18,18,kids,7,15,0.00488
18,18,kids,8,NA,0.015845
18,18,kids,9,19,0.306679
18,18,kids,10,15,0.083327
18,18,kids,11,19,0.061254
18,18,kids,12,10,0.02034
18,18,kids,13,12,0.035036
18,18,kids,14,16,0.102498
18,18,kids,15,12,0.121671
18,18,kids,16,17,0.005984
18,18,kids,17,24,0.034378
18,18,kids,18,33,0.079762
18,18,kids,19,20,0.003846
18,18,kids,20,25,0.054539
18,18,kids,21,15,0.005037
18,18,kids,22,15,0.041145
18,18,kids,23,15,0.02309
18,18,kids,24,16,0.015157
18,18,kids,25,22,0.12349
18,18,kids,26,21,0.015434
18,18,kids,27,17,0.101843
18,18,kids,28,30,0.017368
18,18,kids,29,14,0.041107
18,18,kids,30,20,0.007845
18,18,kids,31,13,0.08962
18,18,kids,32,NA,0.004927
19,19,kids,0,17,0.0045
19,19,kids,1,19,0.006289
19,19,kids,2,19,0.139366
19,19,kids,3,16,0.055539
19,19,kids,4,24,0.004937
19,19,kids,5,19,0.048241
19,19,kids,6,20,0.000586
19,19,kids,7,15,0.009261
19,19,kids,8,NA,0.013904
19,19,kids,9,19,0.140418
19,19,kids,10,15,0.223461
19,19,kids,11,19,0.022745
19,19,kids,12,10,0.008092
19,19,kids,13,12,0.020156
19,19,kids,14,16,0.000596
19,19,kids,15,12,0.166081
19,19,kids,16,17,0.040892
19,19,kids,17,24,0.020228
19,19,kids,18,33,0.00992
19,19,kids,19,20,0.034542
19,19,kids,20,25,0.020543
19,19,kids,21,15,0.008124
19,19,kids,22,15,0.0282
19,19,kids,23,15,0.017244
19,19,kids,24,16,0.025781
19,19,kids,25,22,0.011659
19,19,kids,26,21,0.014163
19,19,kids,27,17,0.118204
19,19,kids,28,30,0.059992
19,19,kids,29,14,0.001106
19,19,kids,30,20,0.02246
19,19,kids,31,13,0.217678
19,19,kids,32,NA,0.030613
20,20,kids,0,17,0.007419
20,20,kids,1,19,0.011017
20,20,kids,2,19,0.125908
20,20,kids,3,16,0.018342
20,20,kids,4,24,0.019475
20,20,kids,5,19,0.086926
20,20,kids,6,20,0.001465
20,20,kids,7,15,0.039342
20,20,kids,8,NA,0.014331
20,20,kids,9,19,0.249348
20,20,kids,10,15,0.080276
20,20,kids,11,19,0.094225
20,20,kids,12,10,0.006201
20,20,kids,13,12,0.115524
20,20,kids,14,16,0.001441
20,20,kids,15,12,0.189784
20,20,kids,16,17,0.022394
20,20,kids,17,24,0.003161
20,20,kids,18,33,0.029243
20,20,kids,19,20,0.01771
20,20,kids,20,25,0.008745
20,20,kids,21,15,0.040619
20,20,kids,22,15,0.050469
20,20,kids,23,15,0.016315
20,20,kids,24,16,0.066659
20,20,kids,25,22,0.029593
20,20,kids,26,21,0.020961
20,20,kids,27,17,0.131173
20,20,kids,28,30,0.015116
20,20,kids,29,14,0.000564
