sample,thin_sample,who,part,digits,value
105,105,monkeys,0,None,3.202807
106,106,monkeys,0,None,3.297753
107,107,monkeys,0,None,2.797656
108,108,monkeys,0,None,3.054972
109,109,monkeys,0,None,2.798276
110,110,monkeys,0,None,4.034139
111,111,monkeys,0,None,1.381061
112,112,monkeys,0,None,3.922818
113,113,monkeys,0,None,2.761916
114,114,monkeys,0,None,1.312545
115,115,monkeys,0,None,3.641786
116,116,monkeys,0,None,1.369817
117,117,monkeys,0,None,2.526923
118,118,monkeys,0,None,2.134442
119,119,monkeys,0,None,2.496595
120,120,monkeys,0,None,3.415310
121,121,monkeys,0,None,2.052406
122,122,monkeys,0,None,1.837060
123,123,monkeys,0,None,2.936838
124,124,monkeys,0,None,2.149880
125,125,monkeys,0,None,2.570842
126,126,monkeys,0,None,2.289176
127,127,monkeys,0,None,1.889555
128,128,monkeys,0,None,2.579659
129,129,monkeys,0,None,2.415403
130,130,monkeys,0,None,2.862920
131,131,monkeys,0,None,2.455726
132,132,monkeys,0,None,1.897579
133,133,monkeys,0,None,2.247541
134,134,monkeys,0,None,3.223837
135,135,monkeys,0,None,2.587588
136,136,monkeys,0,None,2.758090
137,137,monkeys,0,None,1.315091
138,138,monkeys,0,None,2.031162
139,139,monkeys,0,None,2.715456
140,140,monkeys,0,None,3.087053
141,141,monkeys,0,None,3.056672
142,142,monkeys,0,None,4.717023
143,143,monkeys,0,None,3.247458
144,144,monkeys,0,None,4.135713
145,145,monkeys,0,None,3.146963
146,146,monkeys,0,None,2.598012
147,147,monkeys,0,None,2.366874
148,148,monkeys,0,None,4.171915
149,149,monkeys,0,None,3.052986
150,150,monkeys,0,None,3.628232
151,151,monkeys,0,None,3.301677
152,152,monkeys,0,None,2.879947
153,153,monkeys,0,None,3.319778
154,154,monkeys,0,None,9.086212
155,155,monkeys,0,None,3.264321
156,156,monkeys,0,None,3.987650
157,157,monkeys,0,None,4.935399
158,158,monkeys,0,None,4.072851
159,159,monkeys,0,None,4.884546
160,160,monkeys,0,None,3.304148
161,161,monkeys,0,None,6.199108
162,162,monkeys,0,None,4.028395
163,163,monkeys,0,None,3.248424
164,164,monkeys,0,None,2.634080
165,165,monkeys,0,None,3.434411
166,166,monkeys,0,None,2.528962
167,167,monkeys,0,None,1.932807
168,168,monkeys,0,None,2.232934
169,169,monkeys,0,None,2.024712
170,170,monkeys,0,None,2.214617
171,171,monkeys,0,None,2.852934
172,172,monkeys,0,None,2.345942
173,173,monkeys,0,None,2.895734
174,174,monkeys,0,None,3.584501
175,175,monkeys,0,None,5.899567
176,176,monkeys,0,None,3.946027
177,177,monkeys,0,None,5.020630
178,178,monkeys,0,None,2.474153
179,179,monkeys,0,None,3.739425
180,180,monkeys,0,None,4.391907
181,181,monkeys,0,None,4.613653
182,182,monkeys,0,None,5.394211
183,183,monkeys,0,None,3.330593
184,184,monkeys,0,None,6.637400
185,185,monkeys,0,None,4.753899
186,186,monkeys,0,None,2.852847
187,187,monkeys,0,None,2.573170
188,188,monkeys,0,None,3.605279
189,189,monkeys,0,None,2.897307
190,190,monkeys,0,None,3.793158
191,191,monkeys,0,None,4.262539
192,192,monkeys,0,None,2.803933
193,193,monkeys,0,None,1.974411
194,194,monkeys,0,None,3.769058
195,195,monkeys,0,None,2.614187
196,196,monkeys,0,None,3.174203
197,197,monkeys,0,None,3.251613
198,198,monkeys,0,None,2.650555
199,199,monkeys,0,None,3.207930
0,0,adults,0,None,34.970923
1,1,adults,0,None,40.837681
2,2,adults,0,None,37.088771
3,3,adults,0,None,21.003805
4,4,adults,0,None,58.739088
5,5,adults,0,None,17.830932
6,6,adults,0,None,27.045693
7,7,adults,0,None,21.153151
8,8,adults,0,None,19.582546
9,9,adults,0,None,29.076595
10,10,adults,0,None,26.122973
11,11,adults,0,None,11.272543
12,12,adults,0,None,18.568796
13,13,adults,0,None,13.035146
14,14,adults,0,None,14.678033
15,15,adults,0,None,15.454972
16,16,adults,0,None,35.274263
17,17,adults,0,None,33.093303
18,18,adults,0,None,20.903928
19,19,adults,0,None,50.254701
20,20,adults,0,None,15.466879
21,21,adults,0,None,19.405564
22,22,adults,0,None,20.458578
23,23,adults,0,None,14.527421
24,24,adults,0,None,24.712710
25,25,adults,0,None,25.223335
26,26,adults,0,None,7.519280
27,27,adults,0,None,10.778115
