sample,thin_sample,who,part,digits,value
131,131,monkeys,2,None,0.201231
132,132,monkeys,0,None,0.006230
132,132,monkeys,1,None,0.040444
132,132,monkeys,2,None,0.135988
133,133,monkeys,0,None,0.008368
133,133,monkeys,1,None,0.034035
133,133,monkeys,2,None,0.170422
134,134,monkeys,0,None,0.002535
134,134,monkeys,1,None,0.032099
134,134,monkeys,2,None,0.167834
135,135,monkeys,0,None,0.025014
135,135,monkeys,1,None,0.040794
135,135,monkeys,2,None,0.186925
136,136,monkeys,0,None,0.003885
136,136,monkeys,1,None,0.020789
136,136,monkeys,2,None,0.165134
137,137,monkeys,0,None,0.006319
137,137,monkeys,1,None,0.029930
137,137,monkeys,2,None,0.179305
138,138,monkeys,0,None,0.006097
138,138,monkeys,1,None,0.025842
138,138,monkeys,2,None,0.200040
139,139,monkeys,0,None,0.005012
139,139,monkeys,1,None,0.040490
139,139,monkeys,2,None,0.150241
140,140,monkeys,0,None,0.010474
140,140,monkeys,1,None,0.037341
140,140,monkeys,2,None,0.191380
141,141,monkeys,0,None,0.009079
141,141,monkeys,1,None,0.031445
141,141,monkeys,2,None,0.184347
142,142,monkeys,0,None,0.010844
142,142,monkeys,1,None,0.029853
142,142,monkeys,2,None,0.152138
143,143,monkeys,0,None,0.010859
143,143,monkeys,1,None,0.063698
143,143,monkeys,2,None,0.147295
144,144,monkeys,0,None,0.014059
144,144,monkeys,1,None,0.026326
144,144,monkeys,2,None,0.179186
145,145,monkeys,0,None,0.012861
145,145,monkeys,1,None,0.052643
145,145,monkeys,2,None,0.183899
146,146,monkeys,0,None,0.008282
146,146,monkeys,1,None,0.044016
146,146,monkeys,2,None,0.221779
147,147,monkeys,0,None,0.005722
147,147,monkeys,1,None,0.025445
147,147,monkeys,2,None,0.217794
148,148,monkeys,0,None,0.018371
148,148,monkeys,1,None,0.040719
148,148,monkeys,2,None,0.171184
149,149,monkeys,0,None,0.022213
149,149,monkeys,1,None,0.051002
149,149,monkeys,2,None,0.233530
150,150,monkeys,0,None,0.004213
150,150,monkeys,1,None,0.048858
150,150,monkeys,2,None,0.145720
151,151,monkeys,0,None,0.007674
151,151,monkeys,1,None,0.018319
151,151,monkeys,2,None,0.218149
152,152,monkeys,0,None,0.011319
152,152,monkeys,1,None,0.019744
152,152,monkeys,2,None,0.188352
153,153,monkeys,0,None,0.003050
153,153,monkeys,1,None,0.043342
153,153,monkeys,2,None,0.215581
154,154,monkeys,0,None,0.024862
154,154,monkeys,1,None,0.034325
154,154,monkeys,2,None,0.220325
155,155,monkeys,0,None,0.007222
155,155,monkeys,1,None,0.025265
155,155,monkeys,2,None,0.198924
156,156,monkeys,0,None,0.008439
156,156,monkeys,1,None,0.039698
156,156,monkeys,2,None,0.175109
157,157,monkeys,0,None,0.011110
157,157,monkeys,1,None,0.054275
157,157,monkeys,2,None,0.149612
158,158,monkeys,0,None,0.005814
158,158,monkeys,1,None,0.027567
158,158,monkeys,2,None,0.142074
159,159,monkeys,0,None,0.016224
159,159,monkeys,1,None,0.031867
159,159,monkeys,2,None,0.199972
160,160,monkeys,0,None,0.017168
160,160,monkeys,1,None,0.036691
160,160,monkeys,2,None,0.196174
161,161,monkeys,0,None,0.006102
161,161,monkeys,1,None,0.034480
161,161,monkeys,2,None,0.149339
162,162,monkeys,0,None,0.003170
162,162,monkeys,1,None,0.032203
162,162,monkeys,2,None,0.173643
163,163,monkeys,0,None,0.021236
163,163,monkeys,1,None,0.029452
163,163,monkeys,2,None,0.151103
164,164,monkeys,0,None,0.001628
164,164,monkeys,1,None,0.023691
164,164,monkeys,2,None,0.243580
165,165,monkeys,0,None,0.024069
165,165,monkeys,1,None,0.030660
165,165,monkeys,2,None,0.205801
166,166,monkeys,0,None,0.004552
166,166,monkeys,1,None,0.048444
166,166,monkeys,2,None,0.165778
167,167,monkeys,0,None,0.004740
167,167,monkeys,1,None,0.032341
167,167,monkeys,2,None,0.111604
168,168,monkeys,0,None,0.004738
168,168,monkeys,1,None,0.029727
168,168,monkeys,2,None,0.112145
169,169,monkeys,0,None,0.006032
169,169,monkeys,1,None,0.034997
169,169,monkeys,2,None,0.114467
170,170,monkeys,0,None,0.009490
170,170,monkeys,1,None,0.030410
170,170,monkeys,2,None,0.135928
171,171,monkeys,0,None,0.015932
171,171,monkeys,1,None,0.028230
171,171,monkeys,2,None,0.151916
172,172,monkeys,0,None,0.015535
172,172,monkeys,1,None,0.060924
172,172,monkeys,2,None,0.211963
173,173,monkeys,0,None,0.016836
173,173,monkeys,1,None,0.025457
173,173,monkeys,2,None,0.187118
174,174,monkeys,0,None,0.004884
174,174,monkeys,1,None,0.027670
174,174,monkeys,2,None,0.179158
175,175,monkeys,0,None,0.005680
175,175,monkeys,1,None,0.026889
175,175,monkeys,2,None,0.168054
176,176,monkeys,0,None,0.006478
176,176,monkeys,1,None,0.024767
176,176,monkeys,2,None,0.200454
177,177,monkeys,0,None,0.014567
177,177,monkeys,1,None,0.052405
177,177,monkeys,2,None,0.172942
178,178,monkeys,0,None,0.005733
